"100hz: Time (s)","100hz: Current (A)","100hz: Potential (V)","250hz: Time (s)","250hz: Current (A)","250hz: Potential (V)","400hz: Time (s)","400hz: Current (A)","400hz: Potential (V)","550hz: Time (s)","550hz: Current (A)","550hz: Potential (V)","700hz: Time (s)","700hz: Current (A)","700hz: Potential (V)","850hz: Time (s)","850hz: Current (A)","850hz: Potential (V)","1000hz: Time (s)","1000hz: Current (A)","1000hz: Potential (V)"
,,,0.1512,-0.029296875,-1.05724334717,0.1512,0.041561126709,-1.23043060303,0.1512,0.0433921813965,-1.61628723145,0.1512,-0.072193145752,1.01833343506,0.1512,-0.0825309753418,1.13372802734,0.1512,-0.0244331359863,1.93901062012
,,,0.1513,-0.0277900695801,-1.32465362549,0.1513,0.0488662719727,-0.762367248535,0.1513,0.0607299804688,-1.06029510498,0.1513,-0.0895309448242,0.158309936523,0.1513,-0.108375549316,0.112724304199,0.1513,-0.0913429260254,1.22489929199
,,,0.1514,-0.0238227844238,-1.56154632568,0.1514,0.0531196594238,-0.255012512207,0.1514,0.0707626342773,-0.382614135742,0.1514,-0.0919532775879,-0.732040405273,0.1514,-0.106868743896,-0.95386505127,0.1514,-0.12845993042,0.0337600708008
,,,0.1515,-0.0189590454102,-1.74999237061,0.1515,0.0537300109863,0.258636474609,0.1515,0.0735092163086,0.322341918945,0.1515,-0.0737190246582,-1.50089263916,0.1515,-0.0715827941895,-1.76830291748,0.1515,-0.119323730469,-1.18789672852
,,,0.1516,-0.0150108337402,-1.90200805664,0.1516,0.0509834289551,0.765991210938,0.1516,0.0658988952637,0.993919372559,0.1516,-0.0381278991699,-2.00233459473,0.1516,-0.0137901306152,-2.10857391357,0.1516,-0.0572776794434,-1.9718170166
,,,0.1517,-0.00984191894531,-2.00824737549,0.1517,0.0449180603027,1.23100280762,0.1517,0.0503921508789,1.54399871826,0.1517,0.00202178955078,-2.11772918701,0.1517,0.0430870056152,-1.85947418213,0.1517,0.0242233276367,-2.0112991333
,,,0.1518,-0.00375747680664,-2.05993652344,0.1518,0.0345611572266,1.5926361084,0.1518,0.0287818908691,1.89952850342,0.1518,0.0394439697266,-1.83811187744,0.1518,0.0887107849121,-1.10893249512,0.1518,0.092658996582,-1.29413604736
,,,0.1519,0.00141143798828,-2.06604003906,0.1519,0.023307800293,1.86309814453,0.1519,0.00385284423828,2.03323364258,0.1519,0.0695419311523,-1.2243270874,0.1519,0.112743377686,-0.0696182250977,0.1519,0.131587982178,-0.102996826172
,,,0.152,0.0059700012207,-2.00824737549,0.152,0.0108528137207,2.0149230957,0.152,-0.0183486938477,1.9115447998,0.152,0.0911331176758,-0.382614135742,0.152,0.102996826172,0.981712341309,0.152,0.116386413574,1.10931396484
,,,0.1521,0.0105476379395,-1.90811157227,0.1521,-0.00223159790039,2.03323364258,0.1521,-0.0399398803711,1.55296325684,0.1521,0.0929641723633,0.51383972168,0.1521,0.0622367858887,1.75361633301,0.1521,0.0546455383301,1.89647674561
,,,0.1522,0.0151062011719,-1.76219940186,0.1522,-0.0140953063965,1.92070007324,0.1522,-0.0572776794434,1.02119445801,0.1522,0.0741004943848,1.30996704102,0.1522,0.0059700012207,2.02407836914,0.1522,-0.0232124328613,1.93901062012
,,,0.1523,0.0199699401855,-1.57375335693,0.1523,-0.0253486633301,1.68380737305,0.1523,-0.068531036377,0.35285949707,0.1523,0.042781829834,1.84783935547,0.1523,-0.0478553771973,1.68972015381,0.1523,-0.0922584533691,1.22184753418
,,,0.1524,0.0239181518555,-1.33972167969,0.1524,-0.0353813171387,1.33724212646,0.1524,-0.072193145752,-0.35228729248,0.1524,0.00354766845703,2.02713012695,0.1524,-0.0901412963867,0.911903381348,0.1524,-0.126628875732,0.0337600708008
,,,0.1525,0.0263595581055,-1.07231140137,0.1525,-0.0448226928711,0.905799865723,0.1525,-0.068531036377,-1.03282928467,0.1525,-0.0338745117188,1.79920196533,0.1525,-0.110511779785,-0.148582458496,0.1525,-0.120544433594,-1.18789672852
,,,0.1526,0.0296974182129,-0.786781311035,0.1526,-0.0496864318848,0.413513183594,0.1526,-0.0545501708984,-1.60121917725,0.1526,-0.0642776489258,1.23405456543,0.1526,-0.102291107178,-1.1848449707,0.1526,-0.0572776794434,-1.9718170166
,,,0.1527,0.0333595275879,-0.470733642578,0.1527,-0.0524139404297,-0.0999450683594,0.1527,-0.0320434570312,-1.97792053223,0.1527,-0.0864791870117,0.413513183594,0.1527,-0.0597190856934,-1.89895629883,0.1527,0.0242233276367,-2.01435089111
,,,0.1528,0.0324440002441,-0.148582458496,0.1528,-0.0527191162109,-0.619697570801,0.1528,-0.00709533691406,-2.12993621826,0.1528,-0.0925636291504,-0.537490844727,0.1528,0.00110626220703,-2.10857391357,0.1528,0.0929641723633,-1.29413604736
,,,0.1529,0.0339508056641,0.18253326416,0.1529,-0.0493812561035,-1.09672546387,0.1529,0.0172233581543,-2.03266143799,0.1529,-0.0806999206543,-1.30939483643,0.1529,0.0546455383301,-1.72882080078,0.1529,0.131893157959,-0.102996826172
,,,0.153,0.0333595275879,0.50163269043,0.153,-0.0420761108398,-1.51309967041,0.153,0.0388336181641,-1.69830322266,0.153,-0.049991607666,-1.88674926758,0.153,0.0963020324707,-0.871849060059,0.153,0.11547088623,1.10931396484
,,,0.1531,0.0312232971191,0.823783874512,0.1531,-0.030517578125,-1.83811187744,0.1531,0.0579833984375,-1.15451812744,0.1531,-0.0101470947266,-2.12078094482,0.1531,0.113334655762,0.18253326416,0.1531,0.0552558898926,1.89647674561
,,,0.1532,0.0303077697754,1.11236572266,0.1532,-0.0186538696289,-2.05383300781,0.1532,0.0701522827148,-0.51326751709,0.1532,0.0290870666504,-1.95960998535,0.1532,0.0963020324707,1.20048522949,0.1532,-0.0250434875488,1.92985534668
,,,0.1533,0.0263595581055,1.38282775879,0.1533,-0.00375747680664,-2.13603973389,0.1533,0.0735092163086,0.19474029541,0.1533,0.0631523132324,-1.42498016357,0.1533,0.0497817993164,1.86004638672,0.1533,-0.0913429260254,1.22489929199
,,,0.1534,0.0224113464355,1.61991119385,0.1534,0.00810623168945,-2.09331512451,0.1534,0.0683212280273,0.884628295898,0.1534,0.0862693786621,-0.634765625,0.1534,-0.00831604003906,2.00271606445,0.1534,-0.127544403076,0.0307083129883
,,,0.1535,0.0184440612793,1.81140899658,0.1535,0.0199699401855,-1.91421508789,0.1535,0.0537300109863,1.45587921143,0.1535,0.0941848754883,0.273704528809,0.1535,-0.0581932067871,1.54399871826,0.1535,-0.119934082031,-1.18789672852
,,,0.1536,0.0132751464844,1.96323394775,0.1536,0.0318336486816,-1.62239074707,0.1536,0.0327491760254,1.85699462891,0.1536,0.0817108154297,1.10034942627,0.1536,-0.0980377197266,0.671768188477,0.1536,-0.0578880310059,-1.9718170166
,,,0.1537,0.00932693481445,2.06661224365,0.1537,0.040340423584,-1.23958587646,0.1537,0.0084114074707,2.02713012695,0.1537,0.0528144836426,1.72634124756,0.1537,-0.111427307129,-0.403785705566,0.1537,0.0242233276367,-2.02045440674
,,,0.1538,0.00446319580078,2.11524963379,0.1538,0.0497817993164,-0.765419006348,0.1538,-0.0150108337402,1.95407867432,0.1538,0.0141906738281,2.01797485352,0.1538,-0.0953102111816,-1.38835906982,0.1538,0.093879699707,-1.29413604736
,,,0.1539,-0.00101089477539,2.1183013916,0.1539,0.0531196594238,-0.25806427002,0.1539,-0.0359916687012,1.64413452148,0.1539,-0.0238227844238,1.90563201904,0.1539,-0.0457191467285,-2.00519561768,0.1539,0.130977630615,-0.109100341797
,,,0.154,-0.00587463378906,2.06966400146,0.154,0.0540351867676,0.258636474609,0.154,-0.0548553466797,1.12762451172,0.154,-0.0560760498047,1.41334533691,0.154,0.0144958496094,-2.06909179688,0.154,0.116386413574,1.10931396484
,,,0.1541,-0.0104522705078,1.96933746338,0.1541,0.0509834289551,0.762939453125,0.1541,-0.0673294067383,0.483512878418,0.1541,-0.0825309753418,0.665664672852,0.1541,0.0649833679199,-1.56764984131,0.1541,0.0543403625488,1.89647674561
,,,0.1542,-0.0150108337402,1.82037353516,0.1542,0.0436973571777,1.21269226074,0.1542,-0.0718879699707,-0.224685668945,0.1542,-0.0928688049316,-0.224685668945,0.1542,0.104522705078,-0.643920898438,0.1542,-0.0238227844238,1.93290710449
,,,0.1543,-0.0186538696289,1.6321182251,0.1543,0.0354766845703,1.5926361084,0.1543,-0.0700569152832,-0.920486450195,0.1543,-0.0864791870117,-1.08451843262,0.1543,0.111522674561,0.522994995117,0.1543,-0.0910377502441,1.22184753418
,,,0.1544,-0.0223159790039,1.39808654785,0.1544,0.0224113464355,1.85699462891,0.1544,-0.0575828552246,-1.50394439697,0.1544,-0.0609397888184,-1.75304412842,0.1544,0.0874900817871,1.39198303223,0.1544,-0.127544403076,0.0276565551758
,,,0.1545,-0.0262641906738,1.13372802734,0.1545,0.0102424621582,2.00881958008,0.1545,-0.0366020202637,-1.92317962646,0.1545,-0.0214004516602,-2.09331512451,0.1545,0.0370025634766,1.95121765137,0.1545,-0.118732452393,-1.22127532959
,,,0.1546,-0.0286865234375,0.839042663574,0.1546,-0.00131607055664,2.03018188477,0.1546,-0.0116539001465,-2.11772918701,0.1546,0.0184440612793,-2.04486846924,0.1546,-0.0207901000977,1.94816589355,0.1546,-0.0578880310059,-1.97486877441
,,,0.1547,-0.0314331054688,0.531959533691,0.1547,-0.0137901306152,1.9115447998,0.1547,0.0129699707031,-2.06604003906,0.1547,0.0537300109863,-1.60713195801,0.1547,-0.0700569152832,1.38282775879,0.1547,0.0239181518555,-2.02045440674
,,,0.1548,-0.0326538085938,0.203895568848,0.1548,-0.0259590148926,1.67465209961,0.1548,0.0351715087891,-1.77440643311,0.1548,0.0835418701172,-0.79288482666,0.1548,-0.103206634521,0.431823730469,0.1548,0.0935745239258,-1.30023956299
,,,0.1549,-0.032958984375,-0.124359130859,0.1549,-0.0359916687012,1.34029388428,0.1549,0.0546455383301,-1.27906799316,0.1549,0.0935745239258,0.00324249267578,0.1549,-0.110816955566,-0.650024414062,0.1549,0.131587982178,-0.109100341797
,,,0.155,-0.032958984375,-0.449371337891,0.155,-0.0436019897461,0.911903381348,0.155,0.0683212280273,-0.637817382812,0.155,0.0871849060059,0.884628295898,0.155,-0.085563659668,-1.57375335693,0.155,0.116386413574,1.10645294189
,,,0.1551,-0.03173828125,-0.753402709961,0.1551,-0.049991607666,0.419616699219,0.1551,0.0741004943848,0.115776062012,0.1551,0.0622367858887,1.58348083496,0.1551,-0.03173828125,-2.06909179688,0.1551,0.0546455383301,1.89342498779
,,,0.1552,-0.0302124023438,-1.05724334717,0.1552,-0.0533294677734,-0.0999450683594,0.1552,0.0692367553711,0.753784179688,0.1552,0.025749206543,1.97849273682,0.1552,0.0266647338867,-1.99928283691,0.1552,-0.0238227844238,1.93290710449
,,,0.1553,-0.0271797180176,-1.32465362549,0.1553,-0.0527191162109,-0.610542297363,0.1553,0.0567626953125,1.35860443115,0.1553,-0.0128746032715,1.98154449463,0.1553,0.076847076416,-1.37329101562,0.1553,-0.0907325744629,1.21879577637
,,,0.1554,-0.0232124328613,-1.55258178711,0.1554,-0.0493812561035,-1.09367370605,0.1554,0.0366973876953,1.79309844971,0.1554,-0.047550201416,1.59854888916,0.1554,0.109081268311,-0.39176940918,0.1554,-0.127849578857,0.0307083129883
,,,0.1555,-0.0192642211914,-1.74999237061,0.1555,-0.0414657592773,-1.5100479126,0.1555,0.0132751464844,2.0149230957,0.1555,-0.0755310058594,0.908851623535,0.1555,0.109081268311,0.683975219727,0.1555,-0.119323730469,-1.19094848633
,,,0.1556,-0.014705657959,-1.8928527832,0.1556,-0.030517578125,-1.83811187744,0.1556,-0.00984191894531,1.98459625244,0.1556,-0.0907325744629,0.0307083129883,0.1556,0.0765419006348,1.57737731934,0.1556,-0.0578880310059,-1.97792053223
,,,0.1557,-0.00953674316406,-2.00519561768,0.1557,-0.0180435180664,-2.04486846924,0.1557,-0.032958984375,1.7110824585,0.1557,-0.0901412963867,-0.853538513184,0.1557,0.0230026245117,2.00576782227,0.1557,0.0242233276367,-2.01740264893
,,,0.1558,-0.00406265258789,-2.05383300781,0.1558,-0.00375747680664,-2.13298797607,0.1558,-0.0518035888672,1.22489929199,0.1558,-0.0694465637207,-1.59206390381,0.1558,-0.0320434570312,1.86004638672,0.1558,0.0932693481445,-1.30023956299
,,,0.1559,0.00110626220703,-2.05688476562,0.1559,0.00871658325195,-2.08740234375,0.1559,-0.0654983520508,0.601959228516,0.1559,-0.0332641601562,-2.0357131958,0.1559,-0.0810050964355,1.18846893311,0.1559,0.131282806396,-0.109100341797
,,,0.156,0.0059700012207,-2.00824737549,0.156,0.020580291748,-1.90505981445,0.156,-0.0715827941895,-0.0999450683594,0.156,0.0078010559082,-2.09331512451,0.156,-0.108070373535,0.173568725586,0.156,0.116996765137,1.10645294189
,,,0.1561,0.0108528137207,-1.90200805664,0.1561,0.0309181213379,-1.62544250488,0.1561,-0.0718879699707,-0.804901123047,0.1561,0.0443077087402,-1.76219940186,0.1561,-0.108375549316,-0.893020629883,0.1561,0.0546455383301,1.89342498779
,,,0.1562,0.0154113769531,-1.76219940186,0.1562,0.041561126709,-1.23043060303,0.1562,-0.0603294372559,-1.41582489014,0.1562,0.074405670166,-1.10893249512,0.1562,-0.0743103027344,-1.73492431641,0.1562,-0.0238227844238,1.93290710449
,,,0.1563,0.0196647644043,-1.56764984131,0.1563,0.0494766235352,-0.759315490723,0.1563,-0.0402450561523,-1.8928527832,0.1563,0.0920486450195,-0.251960754395,0.1563,-0.0174331665039,-2.11162567139,0.1563,-0.0913429260254,1.14288330078
,,,0.1564,0.0236129760742,-1.33380889893,0.1564,0.0531196594238,-0.255012512207,0.1564,-0.0171279907227,-2.10857391357,0.1564,0.0908279418945,0.641441345215,0.1564,0.0400352478027,-1.8928527832,0.1564,-0.127849578857,0.0276565551758
,,,0.1565,0.0272750854492,-1.07231140137,0.1565,0.0540351867676,0.264549255371,0.1565,0.0096321105957,-2.09636688232,0.1565,0.0704574584961,1.40724182129,0.1565,0.0871849060059,-1.16653442383,0.1565,-0.11962890625,-1.18789672852
,,,0.1566,0.0296974182129,-0.753402709961,0.1566,0.0509834289551,0.762939453125,0.1566,0.0306129455566,-1.84726715088,0.1566,0.0366973876953,1.89952850342,0.1566,0.110912322998,-0.136375427246,0.1566,-0.0578880310059,-1.98097229004
,,,0.1567,0.0318336486816,-0.464630126953,0.1567,0.0449180603027,1.22489929199,0.1567,0.0512886047363,-1.38530731201,0.1567,-0.00223159790039,2.02102661133,0.1567,0.104217529297,0.92716217041,0.1567,0.0242233276367,-2.01740264893
,,,0.1568,0.0336647033691,-0.142478942871,0.1568,0.0345611572266,1.59854888916,0.1568,0.0671195983887,-0.762367248535,0.1568,-0.0378227233887,1.73835754395,0.1568,0.0658988952637,1.72023773193,0.1568,0.0929641723633,-1.30023956299
,,,0.1569,0.0333595275879,0.18253326416,0.1569,0.023307800293,1.86004638672,0.1569,0.0725936889648,-0.0696182250977,0.1569,-0.068531036377,1.12762451172,0.1569,0.0090217590332,2.02713012695,0.1569,0.131587982178,-0.109100341797
,,,0.157,0.0330543518066,0.510787963867,0.157,0.0102424621582,2.01797485352,0.157,0.0719833374023,0.63533782959,0.157,-0.0886154174805,0.285911560059,0.157,-0.0448226928711,1.74751281738,0.157,0.116081237793,1.10645294189
,,,0.1571,0.0315284729004,0.823783874512,0.1571,-0.00223159790039,2.03018188477,0.1571,0.0588989257812,1.27048492432,0.1571,-0.0919532775879,-0.604438781738,0.1571,-0.089225769043,0.969696044922,0.1571,0.0546455383301,1.89037322998
,,,0.1572,0.0296974182129,1.11846923828,0.1572,-0.0137901306152,1.91764831543,0.1572,0.0409507751465,1.73225402832,0.1572,-0.0779724121094,-1.40056610107,0.1572,-0.109901428223,-0.0757217407227,0.1572,-0.0238227844238,1.93290710449
,,,0.1573,0.0263595581055,1.39198303223,0.1573,-0.0253486633301,1.686668396,0.1573,0.018138885498,1.99375152588,0.1573,-0.0448226928711,-1.94454193115,0.1573,-0.103511810303,-1.1209487915,0.1573,-0.0913429260254,1.21879577637
,,,0.1574,0.0224113464355,1.62296295166,0.1574,-0.0353813171387,1.34029388428,0.1574,-0.00770568847656,2.00576782227,0.1574,-0.00375747680664,-2.11772918701,0.1574,-0.0624465942383,-1.86862945557,0.1574,-0.127544403076,0.0276565551758
,,,0.1575,0.0184440612793,1.81140899658,0.1575,-0.0442123413086,0.908851623535,0.1575,-0.0271797180176,1.7749786377,0.1575,0.0336647033691,-1.89590454102,0.1575,-0.00284194946289,-2.10857391357,0.1575,-0.119934082031,-1.21212005615
,,,0.1576,0.0135803222656,1.96323394775,0.1576,-0.049991607666,0.422668457031,0.1576,-0.0484657287598,1.33113861084,0.1576,0.0668144226074,-1.32160186768,0.1576,0.0518989562988,-1.76525115967,0.1576,-0.0578880310059,-1.97486877441
,,,0.1577,0.00871658325195,2.06661224365,0.1577,-0.0524139404297,-0.0968933105469,0.1577,-0.0642776489258,0.726509094238,0.1577,0.0887107849121,-0.507164001465,0.1577,0.095100402832,-0.94165802002,0.1577,0.0242233276367,-2.02045440674
,,,0.1578,0.00385284423828,2.1183013916,0.1578,-0.0530242919922,-0.610542297363,0.1578,-0.0706672668457,0.0276565551758,0.1578,0.0932693481445,0.39234161377,0.1578,0.113334655762,0.121879577637,0.1578,0.0929641723633,-1.30023956299
,,,0.1579,-0.00131607055664,2.1183013916,0.1579,-0.0496864318848,-1.09062194824,0.1579,-0.072193145752,-0.668334960938,0.1579,0.0777626037598,1.21574401855,0.1579,0.097827911377,1.14288330078,0.1579,0.131587982178,-0.109100341797
,,,0.158,-0.00587463378906,2.07271575928,0.158,-0.0417709350586,-1.5100479126,0.158,-0.0636672973633,-1.31244659424,0.158,0.0476455688477,1.79615020752,0.158,0.0531196594238,1.84173583984,0.158,0.116386413574,1.10645294189
,,,0.1581,-0.0104522705078,1.96933746338,0.1581,-0.0308227539062,-1.83200836182,0.1581,-0.0451278686523,-1.79557800293,0.1581,0.00932693481445,2.03018188477,0.1581,-0.00436782836914,2.0149230957,0.1581,0.0546455383301,1.89647674561
,,,0.1582,-0.014705657959,1.82342529297,0.1582,-0.0180435180664,-2.04772949219,0.1582,-0.0204849243164,-2.07824707031,0.1582,-0.0284004211426,1.85699462891,0.1582,-0.0560760498047,1.60465240479,0.1582,-0.0238227844238,1.93290710449
,,,0.1583,-0.0192642211914,1.63516998291,0.1583,-0.00436782836914,-2.13603973389,0.1583,0.00446319580078,-2.11772918701,0.1583,-0.0606346130371,1.33113861084,0.1583,-0.0968170166016,0.738716125488,0.1583,-0.0913429260254,1.08814239502
,,,0.1584,-0.0229072570801,1.39503479004,0.1584,0.0084114074707,-2.08129882812,0.1584,0.0272750854492,-1.90200805664,0.1584,-0.0849723815918,0.544166564941,0.1584,-0.110816955566,-0.333976745605,0.1584,-0.127849578857,0.0307083129883
,,,0.1585,-0.0262641906738,1.13372802734,0.1585,0.0202751159668,-1.91116333008,0.1585,0.0482559204102,-1.47953033447,0.1585,-0.0922584533691,-0.349235534668,0.1585,-0.0971221923828,-1.33380889893,0.1585,-0.11962890625,-1.19094848633
,,,0.1586,-0.029296875,0.811576843262,0.1586,0.0315284729004,-1.62239074707,0.1586,0.0640678405762,-0.890159606934,0.1586,-0.0837516784668,-1.19400024414,0.1586,-0.0496864318848,-1.98097229004,0.1586,-0.0578880310059,-1.97486877441
,,,0.1587,-0.0311279296875,0.531959533691,0.1587,0.041561126709,-1.23043060303,0.1587,0.0728988647461,-0.191116333008,0.1587,-0.0560760498047,-1.82304382324,0.1587,0.0108528137207,-2.08129882812,0.1587,0.024528503418,-2.02045440674
,,,0.1588,-0.032958984375,0.203895568848,0.1588,0.0491714477539,-0.753402709961,0.1588,0.0722885131836,0.51383972168,0.1588,-0.0156211853027,-2.11772918701,0.1588,0.0631523132324,-1.60713195801,0.1588,0.0932693481445,-1.3032913208
,,,0.1589,-0.0323486328125,-0.121307373047,0.1589,0.0534248352051,-0.255012512207,0.1589,0.0631523132324,1.16100311279,0.1589,0.0236129760742,-2.00519561768,0.1589,0.102386474609,-0.701713562012,0.1589,0.131282806396,-0.109100341797
,,,0.159,-0.032958984375,-0.446510314941,0.159,0.0537300109863,0.261688232422,0.159,0.0449180603027,1.66549682617,0.159,0.0579833984375,-1.51309967041,0.159,0.112133026123,0.374031066895,0.159,0.116386413574,1.10645294189
,,,0.1591,-0.0320434570312,-0.756454467773,0.1591,0.0509834289551,0.765991210938,0.1591,0.020580291748,1.97238922119,0.1591,0.0841522216797,-0.753402709961,0.1591,0.0896263122559,1.34944915771,0.1591,0.0546455383301,1.89342498779
,,,0.1592,-0.0302124023438,-1.05113983154,0.1592,0.0446128845215,1.22184753418,0.1592,-0.00253677368164,2.02713012695,0.1592,0.093879699707,0.130844116211,0.1592,0.0400352478027,1.92985534668,0.1592,-0.0241279602051,1.93290710449
,,,0.1593,-0.0271797180176,-1.31549835205,0.1593,0.0345611572266,1.59568786621,0.1593,-0.0244331359863,1.83563232422,0.1593,0.0847625732422,0.996971130371,0.1593,-0.0174331665039,1.96628570557,0.1593,-0.0919532775879,1.21574401855
,,,0.1594,-0.0235176086426,-1.54342651367,0.1594,0.023307800293,1.86004638672,0.1594,-0.0448226928711,1.43146514893,0.1594,0.0576782226562,1.66244506836,0.1594,-0.0667190551758,1.43146514893,0.1594,-0.127849578857,0.0215530395508
,,,0.1595,-0.0195693969727,-1.74694061279,0.1595,0.0105476379395,2.0149230957,0.1595,-0.0621604919434,0.851058959961,0.1595,0.0202751159668,2.00576782227,0.1595,-0.10290145874,0.48942565918,0.1595,-0.120239257812,-1.19400024414
,,,0.1596,-0.0150108337402,-1.8928527832,0.1596,-0.00192642211914,2.03628540039,0.1596,-0.0694465637207,0.161361694336,0.1596,-0.0180435180664,1.95121765137,0.1596,-0.110816955566,-0.586128234863,0.1596,-0.0569725036621,-1.98097229004
,,,0.1597,-0.00953674316406,-1.99928283691,0.1597,-0.0144004821777,1.91764831543,0.1597,-0.072193145752,-0.546646118164,0.1597,-0.0514984130859,1.51348114014,0.1597,-0.0886154174805,-1.52206420898,0.1597,0.024528503418,-2.02045440674
,,,0.1598,-0.00375747680664,-2.05383300781,0.1598,-0.0253486633301,1.68972015381,0.1598,-0.0661087036133,-1.20601654053,0.1598,-0.0794792175293,0.796508789062,0.1598,-0.0350761413574,-2.05688476562,0.1598,0.092658996582,-1.3032913208
,,,0.1599,0.00171661376953,-2.05078125,0.1599,-0.0353813171387,1.34029388428,0.1599,-0.048770904541,-1.72271728516,0.1599,-0.0913429260254,-0.0879287719727,0.1599,0.0239181518555,-2.01435089111,0.1599,0.130367279053,-0.115203857422
,,,0.16,0.00537872314453,-2.00519561768,0.16,-0.0448226928711,0.911903381348,0.16,-0.0256538391113,-2.04486846924,0.16,-0.0886154174805,-0.984191894531,0.16,0.0741004943848,-1.42192840576,0.16,0.11791229248,1.10340118408
,,,0.1601,0.0105476379395,-1.89895629883,0.1601,-0.0496864318848,0.425720214844,0.1601,-0.000114440917969,-2.12383270264,0.1601,-0.0654983520508,-1.66797637939,0.1601,0.107555389404,-0.452423095703,0.1601,0.0549507141113,1.88732147217
,,,0.1602,0.0163269042969,-1.74999237061,0.1602,-0.0527191162109,-0.0968933105469,0.1602,0.023307800293,-1.96571350098,0.1602,-0.0271797180176,-2.06604003906,0.1602,0.109691619873,0.626182556152,0.1602,-0.0244331359863,1.92680358887
,,,0.1603,0.0187492370605,-1.56764984131,0.1603,-0.0530242919922,-0.607490539551,0.1603,0.0461196899414,-1.53732299805,0.1603,0.0129699707031,-2.06604003906,0.1603,0.0801849365234,1.52568817139,0.1603,-0.0910377502441,1.21574401855
,,,0.1604,0.0236129760742,-1.3277053833,0.1604,-0.0496864318848,-1.09367370605,0.1604,0.0619506835938,-1.00250244141,0.1604,0.0485610961914,-1.68323516846,0.1604,0.0260543823242,1.99680328369,0.1604,-0.127544403076,0.0215530395508
,,,0.1605,0.0275802612305,-1.06639862061,0.1605,-0.0420761108398,-1.5100479126,0.1605,0.0719833374023,-0.321769714355,0.1605,0.0786781311035,-0.993347167969,0.1605,-0.029296875,1.88426971436,0.1605,-0.120544433594,-1.19094848633
,,,0.1606,0.0296974182129,-0.78067779541,0.1606,-0.030517578125,-1.83506011963,0.1606,0.0728988647461,0.39234161377,0.1606,0.0929641723633,-0.118255615234,0.1606,-0.0761413574219,1.24912261963,0.1606,-0.0569725036621,-1.98402404785
,,,0.1607,0.0318336486816,-0.464630126953,0.1607,-0.0168418884277,-2.04772949219,0.1607,0.0652885437012,1.04866027832,0.1607,0.0890159606934,0.762939453125,0.1607,-0.107173919678,0.243377685547,0.1607,0.0236129760742,-2.02350616455
,,,0.1608,0.0330543518066,-0.136375427246,0.1608,-0.00467300415039,-2.12688446045,0.1608,0.0485610961914,1.58958435059,0.1608,0.0658988952637,1.57127380371,0.1608,-0.108985900879,-0.829315185547,0.1608,0.0932693481445,-1.30023956299
,,,0.1609,0.0342559814453,0.188636779785,0.1609,0.0078010559082,-2.08129882812,0.1609,0.0260543823242,1.92375183105,0.1609,0.0315284729004,1.95121765137,0.1609,-0.0785827636719,-1.69219970703,0.1609,0.131587982178,-0.115203857422
,,,0.161,0.0330543518066,0.51383972168,0.161,0.0211906433105,-1.90505981445,0.161,0.00202178955078,2.03323364258,0.161,-0.00709533691406,2.01187133789,0.161,-0.0201797485352,-2.09331512451,0.161,0.116081237793,1.10645294189
,,,0.1611,0.0312232971191,0.829887390137,0.1611,0.0312232971191,-1.61933898926,0.1611,-0.0210952758789,1.88426971436,0.1611,-0.0445175170898,1.67770385742,0.1611,0.0360870361328,-1.91707611084,0.1611,0.0549507141113,1.88732147217
,,,0.1612,0.0303077697754,1.12152099609,0.1612,0.0412559509277,-1.23043060303,0.1612,-0.0417709350586,1.51653289795,0.1612,-0.0715827941895,1.02424621582,0.1612,0.0847625732422,-1.20296478271,0.1612,-0.0253486633301,1.92375183105
,,,0.1613,0.0263595581055,1.38893127441,0.1613,0.0491714477539,-0.756454467773,0.1613,-0.0584983825684,0.966644287109,0.1613,-0.0898361206055,0.164413452148,0.1613,0.112133026123,-0.191116333008,0.1613,-0.090446472168,1.21574401855
,,,0.1614,0.0224113464355,1.62296295166,0.1614,0.0531196594238,-0.251960754395,0.1614,-0.0694465637207,0.288963317871,0.1614,-0.0919532775879,-0.719833374023,0.1614,0.106658935547,0.872421264648,0.1614,-0.126934051514,0.0246047973633
,,,0.1615,0.0190544128418,1.81446075439,0.1615,0.0531196594238,0.270652770996,0.1615,-0.0724983215332,-0.419044494629,0.1615,-0.0728034973145,-1.48868560791,0.1615,0.0683212280273,1.69582366943,0.1615,-0.120544433594,-1.19094848633
,,,0.1616,0.0132751464844,1.96933746338,0.1616,0.0512886047363,0.765991210938,0.1616,-0.0676345825195,-1.08757019043,0.1616,-0.0399398803711,-1.99317932129,0.1616,0.0126647949219,2.02713012695,0.1616,-0.0572776794434,-1.98097229004
,,,0.1617,0.00871658325195,2.06966400146,0.1617,0.0449180603027,1.2279510498,0.1617,-0.0527191162109,-1.64070129395,0.1617,0.00232696533203,-2.10552215576,0.1617,-0.0426864624023,1.78394317627,0.1617,0.0251388549805,-2.02045440674
,,,0.1618,0.00446319580078,2.1183013916,0.1618,0.0345611572266,1.59854888916,0.1618,-0.0296020507812,-1.99928283691,0.1618,0.0385284423828,-1.83200836182,0.1618,-0.0864791870117,1.03340148926,0.1618,0.092658996582,-1.3032913208
,,,0.1619,-0.00162124633789,2.12135314941,0.1619,0.0226974487305,1.86309814453,0.1619,-0.00467300415039,-2.12993621826,0.1619,0.0704574584961,-1.21822357178,0.1619,-0.10929107666,-0.0148773193359,0.1619,0.130977630615,-0.109100341797
