"100hz: Time (s)","100hz: Current (A)","100hz: Potential (V)","250hz: Time (s)","250hz: Current (A)","250hz: Potential (V)","400hz: Time (s)","400hz: Current (A)","400hz: Potential (V)","550hz: Time (s)","550hz: Current (A)","550hz: Potential (V)","700hz: Time (s)","700hz: Current (A)","700hz: Potential (V)","850hz: Time (s)","850hz: Current (A)","850hz: Potential (V)","1000hz: Time (s)","1000hz: Current (A)","1000hz: Potential (V)"
0.1664,0.0584411621094,1.2149810791,0.1664,-0.109443664551,-1.85108184814,0.1664,0.0417137145996,-0.602149963379,0.1664,-0.0641250610352,0.251770019531,0.1664,-0.0349426269531,-2.0486831665,0.1664,0.0511360168457,-0.356101989746,0.1664,0.0252914428711,-1.33762359619
0.1665,0.0654411315918,1.30004882812,0.1665,-0.113410949707,-1.76906585693,0.1665,0.0173759460449,-1.05800628662,0.1665,-0.038890838623,0.898933410645,0.1665,-0.0607872009277,-1.93614959717,0.1665,0.0246810913086,-1.33457183838,0.1665,-0.00938415527344,-2.0092010498
0.1666,0.0718307495117,1.37596130371,0.1666,-0.114917755127,-1.63536071777,0.1666,-0.00785827636719,-1.44081115723,0.1666,-0.0106048583984,1.43070220947,0.1666,-0.0759887695312,-1.47132873535,0.1666,-0.00938415527344,-1.94530487061,0.1666,-0.0422286987305,-1.93004608154
0.1667,0.0788116455078,1.45797729492,0.1667,-0.113716125488,-1.47132873535,0.1667,-0.0325012207031,-1.73873901367,0.1667,0.0195121765137,1.78623199463,0.1667,-0.0778198242188,-0.732803344727,0.1667,-0.041618347168,-2.03037261963,0.1667,-0.0595664978027,-1.05495452881
0.1668,0.0845909118652,1.52187347412,0.1668,-0.10913848877,-1.26457214355,0.1668,-0.0559234619141,-1.92699432373,0.1668,0.0468826293945,1.92909240723,0.1668,-0.0644302368164,0.130081176758,0.1668,-0.0632286071777,-1.55029296875,0.1668,-0.0565338134766,0.0783920288086
0.1669,0.0903701782227,1.59473419189,0.1669,-0.103073120117,-1.03073120117,0.1669,-0.0750732421875,-2.00614929199,0.1669,0.0675582885742,1.83486938477,0.1669,-0.0410079956055,0.959777832031,0.1669,-0.0680923461914,-0.659942626953,0.1669,-0.0315856933594,1.24225616455
0.167,0.0952339172363,1.65252685547,0.167,-0.0933265686035,-0.760269165039,0.167,-0.0918006896973,-1.95446014404,0.167,0.0806427001953,1.5157699585,0.167,-0.00907897949219,1.60694122314,0.167,-0.0550079345703,0.400543212891,0.167,0.00278472900391,1.91078186035
0.1671,0.100727081299,1.70116424561,0.1671,-0.0814628601074,-0.486755371094,0.1671,-0.101852416992,-1.78737640381,0.1671,0.0827789306641,1.01432800293,0.1671,0.0231552124023,1.9229888916,0.1671,-0.0276374816895,1.33953094482,0.1671,0.0350189208984,1.84097290039
0.1672,0.10498046875,1.74674987793,0.1672,-0.0671768188477,-0.185966491699,0.1672,-0.1051902771,-1.51081085205,0.1672,0.0754737854004,0.388336181641,0.1672,0.0505256652832,1.88045501709,0.1672,0.00703811645508,1.89266204834,0.1672,0.0532722473145,1.04484558105
0.1673,0.109233856201,1.78318023682,0.1673,-0.0519752502441,0.105857849121,0.1673,-0.103073120117,-1.14307403564,0.1673,0.0584411621094,-0.292205810547,0.1673,0.0678634643555,1.45206451416,0.1673,0.0380706787109,1.91078186035,0.1673,0.0490188598633,-0.167655944824
0.1674,0.11287689209,1.81350708008,0.1674,-0.0349426269531,0.406646728516,0.1674,-0.093936920166,-0.702476501465,0.1674,0.0334930419922,-0.957679748535,0.1674,0.070915222168,0.756072998047,0.1674,0.0584411621094,1.38511657715,0.1674,0.0252914428711,-1.33457183838
0.1675,0.116539001465,1.83486938477,0.1675,-0.0172996520996,0.695419311523,0.1675,-0.0799560546875,-0.231552124023,0.1675,0.00520706176758,-1.49250030518,0.1675,0.0602722167969,-0.0978469848633,0.1675,0.0611686706543,0.455284118652,0.1675,-0.00938415527344,-2.01511383057
0.1676,0.119571685791,1.85604095459,0.1676,0.000648498535156,0.962829589844,0.1676,-0.0604820251465,0.25463104248,0.1676,-0.0242805480957,-1.86939239502,0.1676,0.0371551513672,-0.954627990723,0.1676,0.046272277832,-0.605201721191,0.1676,-0.0422286987305,-1.92699432373
0.1677,0.121402740479,1.8590927124,0.1677,0.0185966491699,1.22413635254,0.1677,-0.0370597839355,0.722694396973,0.1677,-0.0519752502441,-2.03037261963,0.1677,0.00642776489258,-1.62925720215,0.1677,0.0173759460449,-1.51996612549,0.1677,-0.059871673584,-1.13086700439
0.1678,0.123519897461,1.86519622803,0.1678,0.0362396240234,1.43375396729,0.1678,-0.0127220153809,1.14498138428,0.1678,-0.0735664367676,-1.96056365967,0.1678,-0.025806427002,-2.00614929199,0.1678,-0.0176048278809,-2.02121734619,0.1678,-0.0559234619141,0.0783920288086
0.1679,0.125045776367,1.85604095459,0.1679,0.0532722473145,1.61914825439,0.1679,0.0128173828125,1.49154663086,0.1679,-0.0875473022461,-1.65958404541,0.1679,-0.0547027587891,-2.0092010498,0.1679,-0.0480079650879,-1.96666717529,0.1679,-0.0318908691406,1.24225616455
0.168,0.12565612793,1.8440246582,0.168,0.068473815918,1.76200866699,0.168,0.0362396240234,1.73759460449,0.168,-0.0912094116211,-1.16748809814,0.168,-0.0729560852051,-1.63841247559,0.168,-0.0662612915039,-1.37710571289,0.168,0.00308990478516,1.91078186035
0.1681,0.126571655273,1.82571411133,0.1681,0.0830841064453,1.8590927124,0.1681,0.0584411621094,1.87435150146,0.1681,-0.0845146179199,-0.547409057617,0.1681,-0.079345703125,-0.969886779785,0.1681,-0.0668716430664,-0.419807434082,0.1681,0.0350189208984,1.84097290039
0.1682,0.125961303711,1.79233551025,0.1682,0.0949478149414,1.91688537598,0.1682,0.0760841369629,1.88655853271,0.1682,-0.0677871704102,0.130081176758,0.1682,-0.0695991516113,-0.119018554688,0.1682,-0.0501441955566,0.637626647949,0.1682,0.0529670715332,1.04484558105
0.1683,0.125350952148,1.7650604248,0.1683,0.104064941406,1.92604064941,0.1683,0.089168548584,1.77707672119,0.1683,-0.044059753418,0.789451599121,0.1683,-0.0486183166504,0.734901428223,0.1683,-0.0197219848633,1.50356292725,0.1683,0.0496292114258,-0.167655944824
0.1684,0.124435424805,1.72233581543,0.1684,0.111064910889,1.88655853271,0.1684,0.0961494445801,1.55830383301,0.1684,-0.0157737731934,1.34868621826,0.1684,-0.0160789489746,1.48544311523,0.1684,0.0143432617188,1.95331573486,0.1684,0.0246810913086,-1.33762359619
0.1685,0.122928619385,1.67675018311,0.1685,0.11531829834,1.80759429932,0.1685,0.0964546203613,1.21192932129,0.1685,0.0137329101562,1.75285339355,0.1685,0.0143432617188,1.87129974365,0.1685,0.0444412231445,1.82571411133,0.1685,-0.00877380371094,-2.01225280762
0.1686,0.120792388916,1.62220001221,0.1686,0.116844177246,1.66778564453,0.1686,0.0912857055664,0.831985473633,0.1686,0.0423240661621,1.91993713379,0.1686,0.0438499450684,1.93824768066,0.1686,0.0605773925781,1.19361877441,0.1686,-0.0422286987305,-1.93004608154
0.1687,0.118350982666,1.5552520752,0.1687,0.115928649902,1.50661468506,0.1687,0.0794219970703,0.364112854004,0.1687,0.0639152526855,1.87129974365,0.1687,0.0639152526855,1.61609649658,0.1687,0.0587463378906,0.203132629395,0.1687,-0.059871673584,-1.13086700439
0.1688,0.114707946777,1.48544311523,0.1688,0.111064910889,1.30615234375,0.1688,0.0626945495605,-0.119018554688,0.1688,0.0794219970703,1.59473419189,0.1688,0.0712203979492,0.984001159668,0.1688,0.0404930114746,-0.8544921875,0.1688,-0.0556182861328,0.0814437866211
0.1689,0.11137008667,1.4123916626,0.1689,0.104675292969,1.06906890869,0.1689,0.0417137145996,-0.599098205566,0.1689,0.0836944580078,1.11465454102,0.1689,0.0648307800293,0.151443481445,0.1689,0.00917434692383,-1.68704986572,0.1689,-0.0318908691406,1.24225616455
0.169,0.107402801514,1.33953094482,0.169,0.0952339172363,0.807762145996,0.169,0.0176811218262,-1.051902771,0.169,0.0779151916504,0.510025024414,0.169,0.045051574707,-0.714683532715,0.169,-0.0251960754395,-2.06069946289,0.169,0.00278472900391,1.91383361816
0.1691,0.103454589844,1.25141143799,0.1691,0.0836944580078,0.525093078613,0.1691,-0.00755310058594,-1.44081115723,0.1691,0.062084197998,-0.167655944824,0.1691,0.0152587890625,-1.47132873535,0.1691,-0.0537872314453,-1.86939239502,0.1691,0.0350189208984,1.83792114258
0.1692,0.0985908508301,1.16634368896,0.1692,0.0693893432617,0.230407714844,0.1692,-0.0331115722656,-1.74179077148,0.1692,0.0389671325684,-0.839233398438,0.1692,-0.0166893005371,-1.93004608154,0.1692,-0.0687026977539,-1.15528106689,0.1692,0.0532722473145,1.04484558105
0.1693,0.0934219360352,1.06906890869,0.1693,0.0541877746582,-0.0642776489258,0.1693,-0.0556182861328,-1.92699432373,0.1693,0.0106811523438,-1.40438079834,0.1693,-0.0473976135254,-2.04563140869,0.1693,-0.0644302368164,-0.167655944824,0.1693,0.0496292114258,-0.167655944824
0.1694,0.087947845459,0.965690612793,0.1694,0.0374603271484,-0.362205505371,0.1694,-0.0759887695312,-2.00614929199,0.1694,-0.0191116333008,-1.82075500488,0.1694,-0.0690078735352,-1.78127288818,0.1694,-0.0443649291992,0.868606567383,0.1694,0.0252914428711,-1.340675354
0.1695,0.0824737548828,0.862503051758,0.1695,0.0195121765137,-0.653839111328,0.1695,-0.0918006896973,-1.95446014404,0.1695,-0.0473976135254,-2.02121734619,0.1695,-0.0790405273438,-1.18560791016,0.1695,-0.0118255615234,1.66168212891,0.1695,-0.00938415527344,-2.0092010498
0.1696,0.0754737854004,0.756072998047,0.1696,0.00186920166016,-0.930404663086,0.1696,-0.101547241211,-1.79042816162,0.1696,-0.0702095031738,-1.99089050293,0.1696,-0.0732612609863,-0.343894958496,0.1696,0.0219345092773,1.96857452393,0.1696,-0.0422286987305,-1.93309783936
0.1697,0.0690841674805,0.649833679199,0.1697,-0.0166893005371,-1.17950439453,0.1697,-0.1051902771,-1.50775909424,0.1697,-0.0860404968262,-1.72958374023,0.1697,-0.0556182861328,0.497817993164,0.1697,0.0493240356445,1.72538757324,0.1697,-0.059871673584,-1.12781524658
0.1698,0.0623893737793,0.543403625488,0.1698,-0.0340270996094,-1.39217376709,0.1698,-0.102767944336,-1.14307403564,0.1698,-0.0912094116211,-1.27067565918,0.1698,-0.0273323059082,1.27277374268,0.1698,0.0617790222168,0.980949401855,0.1698,-0.0559234619141,0.0875473022461
0.1699,0.0554084777832,0.431060791016,0.1699,-0.0510597229004,-1.58061981201,0.1699,-0.0936317443848,-0.705528259277,0.1699,-0.0863265991211,-0.666046142578,0.1699,0.00490188598633,1.78623199463,0.1699,0.0559997558594,-0.0492095947266,0.1699,-0.0318908691406,1.24225616455
0.17,0.0484085083008,0.309371948242,0.17,-0.0662612915039,-1.72653198242,0.17,-0.0799560546875,-0.225448608398,0.17,-0.0714302062988,0.00858306884766,0.17,0.0356292724609,1.95636749268,0.17,0.0331878662109,-1.0763168335,0.17,0.00278472900391,1.91383361816
0.1701,0.0407981872559,0.19702911377,0.1701,-0.0811576843262,-1.82075500488,0.1701,-0.0604820251465,0.251770019531,0.1701,-0.0489234924316,0.671005249023,0.1701,0.0593566894531,1.74369812012,0.1701,0.000953674316406,-1.82075500488,0.1701,0.0350189208984,1.84097290039
0.1702,0.0328826904297,0.0844955444336,0.1702,-0.0924110412598,-1.87549591064,0.1702,-0.0373649597168,0.722694396973,0.1702,-0.020637512207,1.25751495361,0.1702,0.070915222168,1.19361877441,0.1702,-0.0328063964844,-2.06680297852,0.1702,0.0529670715332,1.04484558105
0.1703,0.0252914428711,-0.0370025634766,0.1703,-0.101852416992,-1.88140869141,0.1703,-0.0130271911621,1.14498138428,0.1703,0.00856399536133,1.68590545654,0.1703,0.0681686401367,0.403594970703,0.1703,-0.058650970459,-1.75075531006,0.1703,0.0493240356445,-0.164604187012
0.1704,0.0176811218262,-0.149345397949,0.1704,-0.10913848877,-1.84803009033,0.1704,0.0125122070312,1.48849487305,0.1704,0.0371551513672,1.90467834473,0.1704,0.0517463684082,-0.474548339844,0.1704,-0.0690078735352,-0.96378326416,0.1704,0.0252914428711,-1.33762359619
0.1705,0.00978469848633,-0.264930725098,0.1705,-0.113105773926,-1.76296234131,0.1705,0.0365447998047,1.74674987793,0.1705,0.0608825683594,1.89571380615,0.1705,0.0252914428711,-1.27372741699,0.1705,-0.061092376709,0.0814437866211,0.1705,-0.00938415527344,-2.00614929199
0.1706,0.00186920166016,-0.380325317383,0.1706,-0.114917755127,-1.62925720215,0.1706,0.0584411621094,1.87129974365,0.1706,0.0763893127441,1.66168212891,0.1706,-0.00785827636719,-1.83296203613,0.1706,-0.0367546081543,1.08432769775,0.1706,-0.0419235229492,-1.92108154297
0.1707,-0.00574111938477,-0.51097869873,0.1707,-0.113105773926,-1.46827697754,0.1707,0.0760841369629,1.88655853271,0.1707,0.0836944580078,1.21803283691,0.1707,-0.038890838623,-2.05478668213,0.1707,-0.00360488891602,1.77707672119,0.1707,-0.059871673584,-1.04579925537
0.1708,-0.0136375427246,-0.608253479004,0.1708,-0.10913848877,-1.26457214355,0.1708,0.089168548584,1.780128479,0.1708,0.0794219970703,0.622367858887,0.1708,-0.0638198852539,-1.89361572266,0.1708,0.029239654541,1.9624710083,0.1708,-0.0559234619141,0.0844955444336
0.1709,-0.0215530395508,-0.714683532715,0.1709,-0.102462768555,-1.02767944336,0.1709,0.0964546203613,1.55830383301,0.1709,0.065746307373,-0.0431060791016,0.1709,-0.076904296875,-1.3801574707,0.1709,0.053882598877,1.59168243408,0.1709,-0.0312805175781,1.24225616455
0.171,-0.029468536377,-0.827026367188,0.171,-0.0930213928223,-0.754165649414,0.171,0.0964546203613,1.23310089111,0.171,0.0438499450684,-0.714683532715,0.171,-0.0762939453125,-0.614356994629,0.171,0.0617790222168,0.749969482422,0.171,0.00278472900391,1.91383361816
0.1711,-0.036449432373,-0.933456420898,0.1711,-0.0817680358887,-0.483703613281,0.1711,0.0912857055664,0.831985473633,0.1711,0.0158500671387,-1.31320953369,0.1711,-0.0620079040527,0.251770019531,0.1711,0.0520515441895,-0.295257568359,0.1711,0.0353240966797,1.84707641602
0.1712,-0.0446701049805,-1.03073120117,0.1712,-0.0668716430664,-0.182914733887,0.1712,0.0794219970703,0.364112854004,0.1712,-0.0136375427246,-1.7599105835,0.1712,-0.0361442565918,1.06906890869,0.1712,0.0259017944336,-1.30710601807,0.1712,0.0532722473145,1.04789733887
0.1713,-0.0519752502441,-1.12476348877,0.1713,-0.0516700744629,0.118064880371,0.1713,0.062084197998,-0.119018554688,0.1713,-0.042839050293,-2.00004577637,0.1713,-0.00452041625977,1.67083740234,0.1713,-0.00755310058594,-1.92413330078,0.1713,0.0493240356445,-0.161552429199
0.1714,-0.0589561462402,-1.21593475342,0.1714,-0.0346374511719,0.409698486328,0.1714,0.0417137145996,-0.599098205566,0.1714,-0.0665664672852,-2.0092010498,0.1714,0.0274085998535,1.94721221924,0.1714,-0.0398063659668,-2.04257965088,0.1714,0.0255966186523,-1.33762359619
0.1715,-0.0662612915039,-1.3011932373,0.1715,-0.0172996520996,0.698471069336,0.1715,0.0173759460449,-1.05495452881,0.1715,-0.0839042663574,-1.79042816162,0.1715,0.0535774230957,1.84097290039,0.1715,-0.0629234313965,-1.60503387451,0.1715,-0.00877380371094,-2.0092010498
0.1716,-0.0720405578613,-1.37405395508,0.1716,0.000953674316406,0.965690612793,0.1716,-0.00755310058594,-1.43489837646,0.1716,-0.0912094116211,-1.35879516602,0.1716,0.0690841674805,1.37596130371,0.1716,-0.0687026977539,-0.72078704834,0.1716,-0.0422286987305,-1.92413330078
0.1717,-0.079345703125,-1.44691467285,0.1717,0.0189018249512,1.22108459473,0.1717,-0.0325012207031,-1.74179077148,0.1717,-0.0878524780273,-0.778388977051,0.1717,0.0703048706055,0.640678405762,0.1717,-0.0568389892578,0.324630737305,0.1717,-0.0595664978027,-1.12781524658
0.1718,-0.0851249694824,-1.51691436768,0.1718,0.0362396240234,1.4368057251,0.1718,-0.0559234619141,-1.92108154297,0.1718,-0.0741767883301,-0.119018554688,0.1718,0.0578308105469,-0.222396850586,0.1718,-0.0297546386719,1.29089355469,0.1718,-0.0556182861328,0.0844955444336
0.1719,-0.0909042358398,-1.58672332764,0.1719,0.0535774230957,1.62220001221,0.1719,-0.0750732421875,-2.00309753418,0.1719,-0.0531768798828,0.558662414551,0.1719,0.0331878662109,-1.05495452881,0.1719,0.00431060791016,1.88045501709,0.1719,-0.0315856933594,1.24225616455
0.172,-0.0960731506348,-1.6414642334,0.172,0.0687789916992,1.76200866699,0.172,-0.0915145874023,-1.95446014404,0.172,-0.0261116027832,1.16634368896,0.172,0.00186920166016,-1.69925689697,0.172,0.0359344482422,1.91993713379,0.172,0.00308990478516,1.91383361816
0.1721,-0.100631713867,-1.68704986572,0.1721,0.0833892822266,1.86214447021,0.1721,-0.101547241211,-1.784324646,0.1721,0.00370025634766,1.62830352783,0.1721,-0.0297546386719,-2.02732086182,0.1721,0.0572204589844,1.42459869385,0.1721,0.0353240966797,1.8440246582
0.1722,-0.1051902771,-1.73263549805,0.1722,0.0946426391602,1.91688537598,0.1722,-0.1051902771,-1.50775909424,0.1722,0.0319862365723,1.8835067749,0.1722,-0.0577545166016,-1.97868347168,0.1722,0.0611686706543,0.513076782227,0.1722,0.0535774230957,1.04789733887
0.1723,-0.10913848877,-1.76296234131,0.1723,0.104675292969,1.92604064941,0.1723,-0.102462768555,-1.14002227783,0.1723,0.0572204589844,1.91688537598,0.1723,-0.0744819641113,-1.55334472656,0.1723,0.047492980957,-0.55046081543,0.1723,0.0496292114258,-0.161552429199
0.1724,-0.112495422363,-1.79634094238,0.1724,0.111064910889,1.88961029053,0.1724,-0.0942420959473,-0.702476501465,0.1724,0.0742530822754,1.72538757324,0.1724,-0.0778198242188,-0.751113891602,0.1724,0.0185966491699,-1.47743225098,0.1724,0.0255966186523,-1.33152008057
0.1725,-0.115528106689,-1.81465148926,0.1725,0.11531829834,1.8045425415,0.1725,-0.0775146484375,-0.182914733887,0.1725,0.0833892822266,1.31530761719,0.1725,-0.0671768188477,0.00858306884766,0.1725,-0.0154685974121,-2.0092010498,0.1725,-0.00877380371094,-2.0092010498
0.1726,-0.118885040283,-1.8238067627,0.1726,0.117454528809,1.68285369873,0.1726,-0.0601768493652,0.257682800293,0.1726,0.0815582275391,0.743865966797,0.1726,-0.0443649291992,0.856399536133,0.1726,-0.0467872619629,-1.98783874512,0.1726,-0.0422286987305,-1.92699432373
0.1727,-0.120697021484,-1.83582305908,0.1727,0.115928649902,1.49765014648,0.1727,-0.0370597839355,0.728797912598,0.1727,0.0687789916992,0.0844955444336,0.1727,-0.0136375427246,1.52797698975,0.1727,-0.0656509399414,-1.42574310303,0.1727,-0.0592613220215,-1.12781524658
0.1728,-0.122833251953,-1.83582305908,0.1728,0.11137008667,1.30920410156,0.1728,-0.0127220153809,1.14803314209,0.1728,0.048713684082,-0.592994689941,0.1728,0.0189018249512,1.91078186035,0.1728,-0.0671768188477,-0.483703613281,0.1728,-0.0559234619141,0.0814437866211
0.1729,-0.124053955078,-1.82991027832,0.1729,0.104675292969,1.06906890869,0.1729,0.0128173828125,1.49154663086,0.1729,0.0210380554199,-1.21593475342,0.1729,0.047492980957,1.91078186035,0.1729,-0.0516700744629,0.576782226562,0.1729,-0.0315856933594,1.24225616455
0.173,-0.124969482422,-1.81159973145,0.173,0.0952339172363,0.810813903809,0.173,0.0368499755859,1.74369812012,0.173,-0.00816345214844,-1.68704986572,0.173,0.0660514831543,1.54304504395,0.173,-0.021858215332,1.46408081055,0.173,0.00339508056641,1.91383361816
0.1731,-0.124969482422,-1.79042816162,0.1731,0.0836944580078,0.525093078613,0.1731,0.0584411621094,1.87435150146,0.1731,-0.0370597839355,-1.97257995605,0.1731,0.0718307495117,0.883674621582,0.1731,0.01220703125,1.93214416504,0.1731,0.0353240966797,1.84097290039
0.1732,-0.124664306641,-1.76296234131,0.1732,0.0693893432617,0.224304199219,0.1732,0.0760841369629,1.88961029053,0.1732,-0.0626182556152,-2.024269104,0.1732,0.0629997253418,0.0299453735352,0.1732,0.0429344177246,1.85012817383,0.1732,0.0532722473145,1.04789733887
0.1733,-0.124053955078,-1.72348022461,0.1733,0.0541877746582,-0.0703811645508,0.1733,0.0894546508789,1.78318023682,0.1733,-0.0811576843262,-1.84192657471,0.1733,0.0417137145996,-0.833129882812,0.1733,0.0596618652344,1.23920440674,0.1733,0.0496292114258,-0.167655944824
0.1734,-0.122833251953,-1.68399810791,0.1734,0.0371551513672,-0.365257263184,0.1734,0.0961494445801,1.56440734863,0.1734,-0.0902938842773,-1.45606994629,0.1734,0.0112915039062,-1.54418945312,0.1734,0.0593566894531,0.26683807373,0.1734,0.0252914428711,-1.33457183838
0.1735,-0.121307373047,-1.63230895996,0.1735,0.0192070007324,-0.653839111328,0.1735,0.0970649719238,1.23615264893,0.1735,-0.0890731811523,-0.897026062012,0.1735,-0.0209426879883,-1.96952819824,0.1735,0.0417137145996,-0.796699523926,0.1735,-0.00938415527344,-2.01225280762
0.1736,-0.119190216064,-1.5775680542,0.1736,0.00156402587891,-0.933456420898,0.1736,0.0912857055664,0.831985473633,0.1736,-0.0775146484375,-0.240516662598,0.1736,-0.0507545471191,-2.03037261963,0.1736,0.010986328125,-1.65061950684,0.1736,-0.0422286987305,-1.93004608154
0.1737,-0.115833282471,-1.50775909424,0.1737,-0.0160789489746,-1.18255615234,0.1737,0.0800323486328,0.370216369629,0.1737,-0.0574493408203,0.44002532959,0.1737,-0.0705146789551,-1.71127319336,0.1737,-0.023078918457,-2.05173492432,0.1737,-0.059871673584,-1.13086700439
0.1738,-0.113105773926,-1.44081115723,0.1738,-0.0340270996094,-1.3952255249,0.1738,0.0623893737793,-0.119018554688,0.1738,-0.0312805175781,1.05991363525,0.1738,-0.079345703125,-1.07021331787,0.1738,-0.0525665283203,-1.89971923828,0.1738,-0.0559234619141,0.0755310058594
0.1739,-0.109443664551,-1.36489868164,0.1739,-0.0510597229004,-1.58061981201,0.1739,0.0420188903809,-0.596046447754,0.1739,-0.00146865844727,1.54304504395,0.1739,-0.0717353820801,-0.24356842041,0.1739,-0.0677871704102,-1.24034881592,0.1739,-0.0318908691406,1.24225616455
0.174,-0.1051902771,-1.28593444824,0.174,-0.0665664672852,-1.72348022461,0.174,0.0173759460449,-1.04885101318,0.174,0.0271224975586,1.85012817383,0.174,-0.0519752502441,0.622367858887,0.174,-0.0653457641602,-0.237464904785,0.174,0.00278472900391,1.91383361816
0.1741,-0.100936889648,-1.20086669922,0.1741,-0.0811576843262,-1.82075500488,0.1741,-0.00755310058594,-1.43775939941,0.1741,0.0532722473145,1.92604064941,0.1741,-0.0227737426758,1.36394500732,0.1741,-0.0458908081055,0.807762145996,0.1741,0.0353240966797,1.84097290039
0.1742,-0.0960731506348,-1.10664367676,0.1742,-0.092716217041,-1.88140869141,0.1742,-0.0321960449219,-1.73873901367,0.1742,0.072135925293,1.77402496338,0.1742,0.00978469848633,1.83486938477,0.1742,-0.0142478942871,1.62220001221,0.1742,0.0529670715332,1.04484558105
0.1743,-0.0909042358398,-1.0124206543,0.1743,-0.102157592773,-1.88751220703,0.1743,-0.0556182861328,-1.92699432373,0.1743,0.0821685791016,1.3973236084,0.1743,0.0401878356934,1.95331573486,0.1743,0.0198173522949,1.9624710083,0.1743,0.0496292114258,-0.164604187012
0.1744,-0.0851249694824,-0.912094116211,0.1744,-0.10913848877,-1.84803009033,0.1744,-0.0753784179688,-2.00309753418,0.1744,0.0824737548828,0.856399536133,0.1744,0.0623893737793,1.66778564453,0.1744,0.0477981567383,1.74980163574,0.1744,0.0252914428711,-1.33762359619
0.1745,-0.0790405273438,-0.811958312988,0.1745,-0.113410949707,-1.76906585693,0.1745,-0.0933265686035,-1.93614959717,0.1745,0.0712203979492,0.203132629395,0.1745,0.0715255737305,1.08737945557,0.1745,0.0611686706543,1.02958679199,0.1745,-0.00938415527344,-2.0092010498
0.1746,-0.0723457336426,-0.69637298584,0.1746,-0.115222930908,-1.64451599121,0.1746,-0.10124206543,-1.78737640381,0.1746,0.052661895752,-0.477600097656,0.1746,0.0666618347168,0.275993347168,0.1746,0.0566101074219,0.0116348266602,0.1746,-0.0422286987305,-1.93004608154
0.1747,-0.0653457641602,-0.580978393555,0.1747,-0.113410949707,-1.45301818848,0.1747,-0.1051902771,-1.50775909424,0.1747,0.0265121459961,-1.10969543457,0.1747,0.0490188598633,-0.590133666992,0.1747,0.0344085693359,-1.02767944336,0.1747,-0.0601768493652,-1.0913848877
0.1748,-0.0592613220215,-0.504875183105,0.1748,-0.109443664551,-1.27067565918,0.1748,-0.102767944336,-1.14002227783,0.1748,-0.00299453735352,-1.62010192871,0.1748,0.0204277038574,-1.37100219727,0.1748,0.00278472900391,-1.79042816162,0.1748,-0.0559234619141,0.0814437866211
0.1749,-0.0525665283203,-0.407791137695,0.1749,-0.102767944336,-1.03073120117,0.1749,-0.0936317443848,-0.705528259277,0.1749,-0.0315856933594,-1.93309783936,0.1749,-0.0121307373047,-1.88140869141,0.1749,-0.0309753417969,-2.07290649414,0.1749,-0.0318908691406,1.23920440674
0.175,-0.0458908081055,-0.304412841797,0.175,-0.0933265686035,-0.763320922852,0.175,-0.0802612304688,-0.228500366211,0.175,-0.0583457946777,-2.03647613525,0.175,-0.0431442260742,-2.05478668213,0.175,-0.0580406188965,-1.78737640381,0.175,0.00278472900391,1.91383361816
0.1751,-0.038890838623,-0.194931030273,0.1751,-0.0817680358887,-0.483703613281,0.1751,-0.059871673584,0.25463104248,0.1751,-0.0778198242188,-1.89361572266,0.1751,-0.0662612915039,-1.83582305908,0.1751,-0.0690078735352,-1.02157592773,0.1751,0.0350189208984,1.84097290039
0.1752,-0.0318908691406,-0.0825881958008,0.1752,-0.0671768188477,-0.189018249512,0.1752,-0.0373649597168,0.722694396973,0.1752,-0.0896835327148,-1.54113769531,0.1752,-0.0790405273438,-1.28593444824,0.1752,-0.0626182556152,0.0116348266602,0.1752,0.0529670715332,1.04789733887
0.1753,-0.0242805480957,0.0328063964844,0.1753,-0.0519752502441,0.105857849121,0.1753,-0.0127220153809,1.14803314209,0.1753,-0.0902938842773,-1.00936889648,0.1753,-0.0750732421875,-0.495910644531,0.1753,-0.038890838623,1.0326385498,0.1753,0.0493240356445,-0.164604187012
0.1754,-0.0169944763184,0.148391723633,0.1754,-0.0349426269531,0.409698486328,0.1754,0.0125122070312,1.48849487305,0.1754,-0.0808525085449,-0.349998474121,0.1754,-0.0589561462402,0.373268127441,0.1754,-0.00604629516602,1.74674987793,0.1754,0.0252914428711,-1.340675354
0.1755,-0.00999450683594,0.263786315918,0.1755,-0.0172996520996,0.692367553711,0.1755,0.0365447998047,1.73759460449,0.1755,-0.0620079040527,0.312423706055,0.1755,-0.0315856933594,1.17244720459,0.1755,0.0271224975586,1.96552276611,0.1755,-0.00907897949219,-2.0092010498
0.1756,-0.00207901000977,0.379371643066,0.1756,0.000648498535156,0.965690612793,0.1756,0.0584411621094,1.87129974365,0.1756,-0.036449432373,0.956726074219,0.1756,0.000648498535156,1.73454284668,0.1756,0.0523567199707,1.62220001221,0.1756,-0.0422286987305,-1.93004608154
0.1757,0.00520706176758,0.494766235352,0.1757,0.0185966491699,1.21803283691,0.1757,0.0760841369629,1.8835067749,0.1757,-0.00724792480469,1.46713256836,0.1757,0.0313758850098,1.95636749268,0.1757,0.0617790222168,0.804710388184,0.1757,-0.0595664978027,-1.13086700439
